title,sline,eline,"group_concat(distinct concept separator ';')"
jInheritance1,11,11,DoubleDataType;PublicMethodSpecifier;MethodDefinition;ExplicitTypeCasting;ObjectMethodInvocation;java.lang.System.out.println;ActualMethodParameter
jInheritance1,12,12,PublicMethodSpecifier;MethodDefinition;DoubleDataType;LessExpression
jInheritance1,12,15,IfElseStatement
jInheritance1,13,13,ReturnStatement;PublicMethodSpecifier;MethodDefinition;IntDataType
jInheritance1,14,14,ReturnStatement
jInheritance1,15,15,ReturnStatement;DivideExpression
jInheritance1,16,16,PublicMethodSpecifier;DoubleDataType;MethodDefinition
jInheritance1,17,17,IntDataType;ReturnStatement;MultiplyExpression;PublicMethodSpecifier;MethodDefinition;DivideExpression
jInheritance1,18,18,StringDataType;MethodDefinition;PublicMethodSpecifier;ReturnStatement
jInheritance1,19,19,StringDataType;ReturnStatement;StringLiteral
jInheritance1,20,20,MethodDefinition;PublicMethodSpecifier;StringDataType
jInheritance1,21,21,MethodDefinition;LessExpression;DoubleDataType;PublicMethodSpecifier
jInheritance1,21,24,IfElseStatement
jInheritance1,22,22,ReturnStatement;StringDataType;StringLiteral;MultiplyExpression
jInheritance1,24,24,StringDataType;StringLiteral;ReturnStatement
jInheritance1,25,25,MethodDefinition;StringDataType;PublicMethodSpecifier
jInheritance1,26,26,ReturnStatement;StringLiteral;StringDataType
jInheritance1,27,27,MethodDefinition;StringDataType;PublicMethodSpecifier;OverridingToString
jInheritance1,28,28,StringLiteral;StringAddition;SuperclassMethodCall;ReturnStatement;SuperReference;StringDataType
jInheritance1,29,29,PublicMethodSpecifier;MethodDefinition;StringDataType;OverridingToString
jInheritance1,30,30,ReturnStatement;StringDataType;StringLiteral;ObjectMethodInvocation;StringAddition
jInheritance1,31,31,BooleanDataType;OverridingEquals;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter;java.lang.Object
jInheritance1,32,32,ExplicitTypeCasting;SimpleAssignmentExpression
jInheritance1,33,33,ReturnStatement;MethodDefinition;FormalMethodParameter;java.lang.Object;BooleanDataType;ConstantInvocation;EqualExpression;SuperclassMethodCall;SuperReference;ThisReference;InstanceFieldInvocation;OverridingEquals;AndExpression;PublicMethodSpecifier
jInheritance1,34,34,SimpleAssignmentExpression;ExplicitTypeCasting
jInheritance1,35,35,AndExpression;InstanceFieldInvocation;ConstantInvocation;EqualExpression;ThisReference;ReturnStatement
jInheritance2,0,0,ClassDefinition;PublicClassSpecifier
jInheritance2,1,1,ExtendsSpecification;PublicClassSpecifier;ClassDefinition
jInheritance2,2,2,VoidDataType;StaticMethodSpecifier;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter
jInheritance2,3,3,PublicFieldSpecifier;StaticFieldSpecifier;FinalFieldSpecifier;ClassField;ClassConstantInitializationStatement;IntDataType;SimpleAssignmentExpression;PrivateFieldSpecifier;DoubleDataType;SimpleVariable;InstanceField
jInheritance2,4,4,SimpleAssignmentExpression;ClassConstantInitializationStatement;IntDataType;FinalFieldSpecifier;ObjectCreationStatement;StaticFieldSpecifier;PublicFieldSpecifier;ActualMethodParameter;ConstructorCall;ClassField
jInheritance2,5,5,InstanceField;IntDataType;PublicFieldSpecifier;StaticFieldSpecifier;SimpleAssignmentExpression;ObjectCreationStatement;ConstructorCall;ActualMethodParameter;ClassConstantInitializationStatement;PrivateFieldSpecifier;FinalFieldSpecifier;SimpleVariable;ClassField
jInheritance2,6,6,SimpleAssignmentExpression;ActualMethodParameter;ConstructorCall;ObjectCreationStatement;SimpleVariable;IntDataType;InstanceField;PrivateFieldSpecifier
jInheritance2,7,7,SimpleAssignmentExpression;PublicConstructorSpecifier;IntDataType;DoubleDataType;ActualMethodParameter;ConstructorDefinition;FormalMethodParameter;ConstructorCall;ObjectCreationStatement
jInheritance2,8,8,ConstructorDefinition;PublicConstructorSpecifier;IntDataType;FormalMethodParameter;SuperclassConstructorCall
jInheritance2,9,9,IntDataType;SimpleAssignmentExpression;InstanceFieldInvocation;ThisReference
jInheritance2,10,10,SimpleAssignmentExpression
jInheritance2,11,11,PublicMethodSpecifier;DoubleDataType;MethodDefinition;LessExpression
jInheritance2,11,18,IfElseIfStatement
jInheritance2,12,12,LessExpression;PublicMethodSpecifier;DoubleDataType;java.lang.System.out.println;ActualMethodParameter;ObjectMethodInvocation;MethodDefinition
jInheritance2,12,15,IfElseStatement
jInheritance2,13,13,IntDataType;ReturnStatement;PublicMethodSpecifier;LessExpression;MethodDefinition
jInheritance2,13,18,IfElseIfStatement
jInheritance2,14,14,ReturnStatement;ActualMethodParameter;ObjectMethodInvocation;java.lang.System.out.println
jInheritance2,15,15,LessExpression;ReturnStatement;DivideExpression
jInheritance2,15,18,IfElseStatement
jInheritance2,16,16,ActualMethodParameter;ObjectMethodInvocation;PublicMethodSpecifier;java.lang.System.out.println;MethodDefinition;DoubleDataType
jInheritance2,17,17,DivideExpression;ReturnStatement;MultiplyExpression;MethodDefinition;PublicMethodSpecifier;IntDataType
jInheritance2,18,18,ObjectMethodInvocation;ActualMethodParameter;java.lang.System.out.println;ReturnStatement;StringDataType;PublicMethodSpecifier;MethodDefinition
jInheritance2,19,19,StringLiteral;StringDataType;ReturnStatement
jInheritance2,20,20,MethodDefinition;PublicMethodSpecifier;StringDataType
jInheritance2,21,21,PublicMethodSpecifier;DoubleDataType;MethodDefinition;LessExpression
jInheritance2,21,24,IfElseStatement
jInheritance2,22,22,ReturnStatement;MultiplyExpression;StringLiteral;StringDataType
jInheritance2,24,24,ReturnStatement;StringLiteral;StringDataType
jInheritance2,25,25,PublicMethodSpecifier;MethodDefinition;StringDataType
jInheritance2,26,26,ReturnStatement;StringLiteral;StringDataType
jInheritance2,27,27,OverridingToString;StringDataType;MethodDefinition;PublicMethodSpecifier
jInheritance2,28,28,ReturnStatement;StringAddition;SuperReference;SuperclassMethodCall;StringDataType;StringLiteral
jInheritance2,29,29,MethodDefinition;OverridingToString;StringDataType;PublicMethodSpecifier
jInheritance2,30,30,StringDataType;StringLiteral;ReturnStatement;ObjectMethodInvocation;StringAddition
jInheritance2,31,31,OverridingEquals;BooleanDataType;MethodDefinition;FormalMethodParameter;PublicMethodSpecifier;java.lang.Object
jInheritance2,32,32,SimpleAssignmentExpression;ExplicitTypeCasting
jInheritance2,33,33,AndExpression;MethodDefinition;InstanceFieldInvocation;ThisReference;EqualExpression;ConstantInvocation;PublicMethodSpecifier;SuperReference;OverridingEquals;FormalMethodParameter;BooleanDataType;SuperclassMethodCall;java.lang.Object;ReturnStatement
jInheritance2,34,34,SimpleAssignmentExpression;ExplicitTypeCasting
jInheritance2,35,35,ThisReference;AndExpression;InstanceFieldInvocation;ReturnStatement;EqualExpression;ConstantInvocation
jInheritance3,0,0,PublicClassSpecifier;ClassDefinition
jInheritance3,1,1,ExtendsSpecification;ClassDefinition;PublicClassSpecifier
jInheritance3,2,2,VoidDataType;StaticMethodSpecifier;PublicMethodSpecifier;MethodDefinition;FormalMethodParameter
jInheritance3,3,3,ClassConstantInitializationStatement;DoubleDataType;InstanceField;PrivateFieldSpecifier;SimpleAssignmentExpression;IntDataType;PublicFieldSpecifier;StaticFieldSpecifier;FinalFieldSpecifier;ClassField;SimpleVariable
jInheritance3,4,4,IntDataType;SimpleAssignmentExpression;FinalFieldSpecifier;ClassField;StaticFieldSpecifier;PublicFieldSpecifier;ObjectCreationStatement;ActualMethodParameter;ClassConstantInitializationStatement;ConstructorCall
jInheritance3,5,5,StaticFieldSpecifier;ClassConstantInitializationStatement;IntDataType;ActualMethodParameter;ConstructorCall;ObjectCreationStatement;FinalFieldSpecifier;PublicFieldSpecifier;InstanceField;SimpleAssignmentExpression;SimpleVariable;ClassField;PrivateFieldSpecifier
jInheritance3,6,6,ObjectCreationStatement;InstanceField;PrivateFieldSpecifier;IntDataType;SimpleVariable;SimpleAssignmentExpression;ActualMethodParameter;ConstructorCall
jInheritance3,7,7,FormalMethodParameter;DoubleDataType;IntDataType;ConstructorDefinition;PublicConstructorSpecifier
jInheritance3,8,8,SuperclassConstructorCall;ActualMethodParameter;ObjectMethodInvocation;java.lang.System.out.println;IntDataType;FormalMethodParameter;ConstructorDefinition;PublicConstructorSpecifier
jInheritance3,9,9,SimpleAssignmentExpression;java.lang.System.out.println;ActualMethodParameter;ThisReference;ObjectMethodInvocation;InstanceFieldInvocation
jInheritance3,10,10,SimpleAssignmentExpression;ObjectMethodInvocation;java.lang.System.out.println;ActualMethodParameter
jInheritance3,11,11,MethodDefinition;PublicMethodSpecifier;DoubleDataType
jInheritance3,12,12,LessExpression;MethodDefinition;DoubleDataType;PublicMethodSpecifier
jInheritance3,12,15,IfElseStatement
jInheritance3,13,13,ReturnStatement;IntDataType;MethodDefinition;PublicMethodSpecifier
jInheritance3,14,14,ReturnStatement
jInheritance3,15,15,ReturnStatement;DivideExpression
jInheritance3,16,16,DoubleDataType;MethodDefinition;PublicMethodSpecifier
jInheritance3,17,17,IntDataType;PublicMethodSpecifier;DivideExpression;MethodDefinition;MultiplyExpression;ReturnStatement
jInheritance3,18,18,PublicMethodSpecifier;StringDataType;ReturnStatement;MethodDefinition
jInheritance3,19,19,StringLiteral;StringDataType;ReturnStatement
jInheritance3,20,20,MethodDefinition;StringDataType;PublicMethodSpecifier
jInheritance3,21,21,LessExpression;PublicMethodSpecifier;MethodDefinition;DoubleDataType
jInheritance3,21,24,IfElseStatement
jInheritance3,22,22,ReturnStatement;MultiplyExpression;StringLiteral;StringDataType
jInheritance3,24,24,StringDataType;ReturnStatement;StringLiteral
jInheritance3,25,25,PublicMethodSpecifier;MethodDefinition;StringDataType
jInheritance3,26,26,StringLiteral;ReturnStatement;StringDataType
jInheritance3,27,27,OverridingToString;StringDataType;MethodDefinition;PublicMethodSpecifier
jInheritance3,28,28,ReturnStatement;StringAddition;StringDataType;StringLiteral;SuperReference;SuperclassMethodCall
jInheritance3,29,29,PublicMethodSpecifier;OverridingToString;MethodDefinition;StringDataType
jInheritance3,30,30,ReturnStatement;ObjectMethodInvocation;StringAddition;StringLiteral;StringDataType
jInheritance3,31,31,MethodDefinition;FormalMethodParameter;OverridingEquals;BooleanDataType;java.lang.Object;PublicMethodSpecifier
jInheritance3,32,32,ExplicitTypeCasting;SimpleAssignmentExpression
jInheritance3,33,33,FormalMethodParameter;MethodDefinition;OverridingEquals;BooleanDataType;java.lang.Object;PublicMethodSpecifier;ConstantInvocation;SuperclassMethodCall;SuperReference;ReturnStatement;AndExpression;InstanceFieldInvocation;ThisReference;EqualExpression
jInheritance3,34,34,ExplicitTypeCasting;SimpleAssignmentExpression
jInheritance3,35,35,ReturnStatement;AndExpression;ConstantInvocation;EqualExpression;ThisReference;InstanceFieldInvocation
jInheritance4,0,0,ImportStatement;java.util.ArrayList
jInheritance4,1,1,PublicClassSpecifier;ExtendsSpecification;ClassDefinition
jInheritance4,2,2,PublicClassSpecifier;ClassDefinition
jInheritance4,3,3,IntDataType;DoubleDataType;FinalFieldSpecifier;PublicFieldSpecifier;StaticFieldSpecifier;ClassConstantInitializationStatement;ClassField;SimpleAssignmentExpression;SimpleVariable;InstanceField;PrivateFieldSpecifier
jInheritance4,4,4,VoidDataType;PublicMethodSpecifier;SimpleAssignmentExpression;MethodDefinition;FormalMethodParameter;IntDataType;ClassConstantInitializationStatement;ClassField;FinalFieldSpecifier;StaticFieldSpecifier;PublicFieldSpecifier;StaticMethodSpecifier
jInheritance4,5,5,PublicFieldSpecifier;StaticFieldSpecifier;FinalFieldSpecifier;ClassField;ClassConstantInitializationStatement;IntDataType;SimpleAssignmentExpression;PrivateFieldSpecifier;InstanceField;SimpleVariable
jInheritance4,6,6,java.util.ArrayList;GenericObjectCreationStatement;SimpleAssignmentExpression;InstanceField;PrivateFieldSpecifier;IntDataType;SimpleVariable
jInheritance4,7,7,FormalMethodParameter;ConstructorDefinition;PublicConstructorSpecifier;DoubleDataType;IntDataType
jInheritance4,8,8,SuperclassConstructorCall;FormalMethodParameter;ConstructorDefinition;PublicConstructorSpecifier;IntDataType;ActualMethodParameter;java.util.ArrayList.add;ConstructorCall;ObjectCreationStatement
jInheritance4,9,9,SimpleAssignmentExpression;InstanceFieldInvocation;ThisReference;java.util.ArrayList.add;ActualMethodParameter;ObjectCreationStatement;ConstructorCall
jInheritance4,10,10,SimpleAssignmentExpression;java.util.ArrayList.add;ActualMethodParameter;ObjectCreationStatement;ConstructorCall
jInheritance4,11,11,java.util.ArrayList.add;MethodDefinition;PublicMethodSpecifier;DoubleDataType;ConstructorCall;ObjectCreationStatement;ActualMethodParameter
jInheritance4,12,12,LessExpression;PublicMethodSpecifier;DoubleDataType;MethodDefinition
jInheritance4,12,15,IfElseStatement
jInheritance4,13,13,java.lang.System.out.println;IntDataType;PublicMethodSpecifier;MethodDefinition;ActualMethodParameter;ObjectMethodInvocation;java.util.ArrayList.get;ReturnStatement
jInheritance4,14,14,ReturnStatement
jInheritance4,15,15,ReturnStatement;DivideExpression
jInheritance4,16,16,PublicMethodSpecifier;DoubleDataType;MethodDefinition
jInheritance4,17,17,DivideExpression;MethodDefinition;ReturnStatement;IntDataType;PublicMethodSpecifier;MultiplyExpression
jInheritance4,18,18,StringDataType;ReturnStatement;PublicMethodSpecifier;MethodDefinition
jInheritance4,19,19,StringDataType;ReturnStatement;StringLiteral
jInheritance4,20,20,MethodDefinition;StringDataType;PublicMethodSpecifier
jInheritance4,21,21,LessExpression;PublicMethodSpecifier;MethodDefinition;DoubleDataType
jInheritance4,21,24,IfElseStatement
jInheritance4,22,22,StringDataType;StringLiteral;ReturnStatement;MultiplyExpression
jInheritance4,24,24,StringLiteral;StringDataType;ReturnStatement
jInheritance4,25,25,MethodDefinition;PublicMethodSpecifier;StringDataType
jInheritance4,26,26,StringDataType;StringLiteral;ReturnStatement
jInheritance4,27,27,MethodDefinition;PublicMethodSpecifier;StringDataType;OverridingToString
jInheritance4,28,28,StringAddition;SuperclassMethodCall;SuperReference;ReturnStatement;StringLiteral;StringDataType
jInheritance4,29,29,PublicMethodSpecifier;MethodDefinition;OverridingToString;StringDataType
jInheritance4,30,30,ReturnStatement;ObjectMethodInvocation;StringAddition;StringDataType;StringLiteral
jInheritance4,31,31,PublicMethodSpecifier;OverridingEquals;BooleanDataType;FormalMethodParameter;java.lang.Object;MethodDefinition
jInheritance4,32,32,SimpleAssignmentExpression;ExplicitTypeCasting
jInheritance4,33,33,InstanceFieldInvocation;ReturnStatement;ThisReference;EqualExpression;ConstantInvocation;AndExpression;SuperclassMethodCall;FormalMethodParameter;MethodDefinition;java.lang.Object;BooleanDataType;OverridingEquals;PublicMethodSpecifier;SuperReference
jInheritance4,34,34,ExplicitTypeCasting;SimpleAssignmentExpression
jInheritance4,35,35,EqualExpression;AndExpression;ConstantInvocation;ThisReference;InstanceFieldInvocation;ReturnStatement
jInheritance5,0,0,ClassDefinition;PublicClassSpecifier
jInheritance5,1,1,ExtendsSpecification;ClassDefinition;PublicClassSpecifier
jInheritance5,2,2,VoidDataType;StaticMethodSpecifier;FormalMethodParameter;PublicMethodSpecifier;MethodDefinition
jInheritance5,3,3,ClassField;PublicFieldSpecifier;StaticFieldSpecifier;FinalFieldSpecifier;InstanceField;IntDataType;SimpleAssignmentExpression;DoubleDataType;PrivateFieldSpecifier;ClassConstantInitializationStatement;SimpleVariable
jInheritance5,4,4,StaticFieldSpecifier;PublicFieldSpecifier;SimpleAssignmentExpression;FinalFieldSpecifier;IntDataType;ClassField;ObjectCreationStatement;ClassConstantInitializationStatement;ConstructorCall;ActualMethodParameter
jInheritance5,5,5,PublicFieldSpecifier;StaticFieldSpecifier;FinalFieldSpecifier;ClassField;ClassConstantInitializationStatement;SimpleAssignmentExpression;IntDataType;InstanceField;SimpleVariable;PrivateFieldSpecifier
jInheritance5,6,6,InstanceField;IntDataType;SimpleVariable;PrivateFieldSpecifier;ActualMethodParameter;ConstructorCall;ObjectCreationStatement;SimpleAssignmentExpression
jInheritance5,7,7,ConstructorDefinition;PublicConstructorSpecifier;FormalMethodParameter;IntDataType;DoubleDataType
jInheritance5,8,8,MultiplyExpression;ActualMethodParameter;ConstructorCall;SimpleAssignmentExpression;SuperclassConstructorCall;ObjectCreationStatement;FormalMethodParameter;ConstructorDefinition;PublicConstructorSpecifier;IntDataType
jInheritance5,9,9,SimpleAssignmentExpression;InstanceFieldInvocation;ThisReference
jInheritance5,10,10,java.lang.System.out.println;SimpleAssignmentExpression;ActualMethodParameter
jInheritance5,11,11,DoubleDataType;MethodDefinition;PublicMethodSpecifier;java.lang.System.out.println;ActualMethodParameter
jInheritance5,12,12,MethodDefinition;PublicMethodSpecifier;DoubleDataType;ActualMethodParameter;LessExpression;java.lang.System.out.println
jInheritance5,12,15,IfElseStatement
jInheritance5,13,13,PublicMethodSpecifier;ReturnStatement;MethodDefinition;IntDataType
jInheritance5,14,14,ReturnStatement
jInheritance5,15,15,DivideExpression;ReturnStatement
jInheritance5,16,16,MethodDefinition;DoubleDataType;PublicMethodSpecifier
jInheritance5,17,17,PublicMethodSpecifier;ReturnStatement;DivideExpression;IntDataType;MethodDefinition;MultiplyExpression
jInheritance5,18,18,PublicMethodSpecifier;StringDataType;MethodDefinition;ReturnStatement
jInheritance5,19,19,StringLiteral;StringDataType;ReturnStatement
jInheritance5,20,20,PublicMethodSpecifier;StringDataType;MethodDefinition
jInheritance5,21,21,LessExpression;MethodDefinition;PublicMethodSpecifier;DoubleDataType
jInheritance5,21,24,IfElseStatement
jInheritance5,22,22,StringLiteral;StringDataType;ReturnStatement;MultiplyExpression
jInheritance5,24,24,StringDataType;StringLiteral;ReturnStatement
jInheritance5,25,25,MethodDefinition;PublicMethodSpecifier;StringDataType
jInheritance5,26,26,StringLiteral;StringDataType;ReturnStatement
jInheritance5,27,27,PublicMethodSpecifier;OverridingToString;StringDataType;MethodDefinition
